ID,Edad,Total_Compras,Monto_Total,Nombre,Ciudad
1,56.0,0.0,0.0,Ana,Buenos Aires
2,69.0,4.0,2650.2818153175203,Luis,Córdoba
3,46.0,9.0,2075.391370982026,Carlos,Rosario
4,32.0,6.0,4348.747793657907,Marta,Mendoza
5,60.0,8.0,3820.316554727644,Jorge,La Plata
6,25.0,6.0,3991.248651689063,Lucía,Salta
7,38.0,8.0,5818.111279571562,Pedro,Tucumán
8,56.0,7.0,2258.217027362133,Sofía,Santa Fe
9,36.0,11.0,1947.399818863111,Diego,Neuquén
10,40.0,1.0,259.5546137793592,Valentina,Bahía Blanca
11,28.0,0.0,0.0,,
12,28.0,15.0,10089.15504218618,,
13,41.0,4.0,2810.0456331177616,,
14,53.0,2.0,209.73298274366695,,
15,57.0,11.0,5032.754229847256,,
16,41.0,7.0,2745.313915429017,,
17,20.0,2.0,510.9509346590223,,
18,39.0,0.0,0.0,,
19,19.0,2.0,672.6612399650792,,
20,41.0,4.0,3040.1471709550538,,
21,61.0,14.0,4567.388733803401,,
22,47.0,13.0,6020.994657864631,,
23,55.0,2.0,1184.2265424532488,,
24,19.0,0.0,0.0,,
25,38.0,4.0,3120.98983161869,,
26,50.0,13.0,10058.270383973211,,
27,29.0,6.0,1657.4856424665293,,
28,39.0,8.0,3584.5916329973584,,
29,61.0,14.0,4348.607436204343,,
30,42.0,14.0,4191.436844899183,,
31,66.0,9.0,1132.3877683335566,,
32,44.0,12.0,6320.340405431133,,
33,59.0,18.0,8133.755692683654,,
34,45.0,6.0,816.2107552499554,,
35,33.0,16.0,4720.840399450048,,
36,32.0,19.0,13979.936283356496,,
37,64.0,3.0,803.079970400642,,
38,68.0,4.0,805.7056418554247,,
39,61.0,6.0,2655.7015931657647,,
40,69.0,12.0,9479.463814529046,,
41,20.0,14.0,3772.141660812704,,
42,54.0,10.0,5704.9488318411495,,
43,68.0,3.0,1899.401192190307,,
44,24.0,12.0,3196.1553695361567,,
45,38.0,6.0,3658.50866416981,,
46,26.0,18.0,6434.067472262591,,
47,56.0,1.0,542.6140814155056,,
48,35.0,9.0,4891.237177793637,,
49,21.0,12.0,5700.507346227971,,
50,42.0,20.0,3264.0567807617163,,
