ID,Edad,Total_Compras,Monto_Total,Nombre,Ciudad,Ticket_Promedio,Segmento_Monto,Monto_Normalizado
1,56.0,11.0,2892.339321313342,Ana,Buenos Aires,262.9399383012129,Medio,0.3137216502131947
2,69.0,5.0,817.1225208648729,Luis,Córdoba,163.42450417297457,Bajo,0.08863034284500601
3,46.0,1.0,532.8702065331611,Carlos,Rosario,532.8702065331611,Bajo,0.057798516000923415
4,32.0,20.0,7354.467877740279,Marta,Mendoza,367.7233938870139,Alto,0.7977126964470207
5,60.0,0.0,0.0,Jorge,La Plata,0.0,Bajo,0.0
6,25.0,11.0,4694.074278009445,Lucía,Salta,426.7340252735859,Alto,0.5091493649686117
7,38.0,11.0,7721.541131869668,Pedro,Tucumán,701.9582847154244,Alto,0.8375278129466673
8,56.0,16.0,9219.444432183132,Sofía,Santa Fe,576.2152770114458,Alto,1.0
9,36.0,9.0,3738.145287408121,Diego,Neuquén,415.3494763786801,Alto,0.4054631832650399
10,40.0,15.0,1639.2820921785983,Valentina,Bahía Blanca,109.28547281190656,Medio,0.17780703644746867
